STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,reportType,Visibility,Temperature,Humidity,WindSpeed,HourlyWindDirection,HourlyStationPressure,HourlySeaLevelPressure,HourlyAltimeterSetting,DailySunrise,DailySunset
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,12-03-2014 16:51,FM-15,10,27,41,13,360,29.3,30.05,30.02,1209,2355
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,12-03-2014 17:51,FM-15,10,23,53,11,40,29.33,30.07,30.05,1209,2355
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,12-03-2014 18:51,FM-15,10,22,52,7,30,29.35,30.1,30.07,1207,2356
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,12-03-2014 19:51,FM-15,10,20,55,8,20,29.36,30.11,30.08,1207,2356
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,12-03-2014 20:51,FM-15,10,20,52,3,10,29.37,30.12,30.09,1207,2356
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,12-03-2014 21:51,FM-15,10,14,67,3,350,29.38,30.13,30.1,1207,2356
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,12-03-2014 22:51,FM-15,10,16,62,5,320,29.37,30.13,30.09,1207,2356
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,12-03-2014 23:51,FM-15,10,16,59,3,290,29.37,30.12,30.09,1207,2356
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,12-03-2014 23:59,SOD,10,32,61,10,0,29.35,30.09,30.07,1207,2356
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,13-03-2014 00:51,FM-15,10,16,62,3,290,29.37,30.12,30.09,1207,2356
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,13-03-2014 01:51,FM-15,10,15,61,0,0,29.36,30.12,30.08,1207,2356
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,13-03-2014 02:51,FM-15,10,14,67,5,260,29.36,30.12,30.08,1207,2356
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,13-03-2014 03:51,FM-15,10,15,67,0,0,29.37,30.12,30.09,1207,2356
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,13-03-2014 04:51,FM-15,10,13,70,3,240,29.38,30.13,30.1,1207,2356
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,13-03-2014 05:51,FM-15,10,12,70,6,210,29.38,30.14,30.1,1207,2356
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,13-03-2014 06:51,FM-15,10,14,73,5,190,29.38,30.14,30.1,1207,2356
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,13-03-2014 07:51,FM-15,10,20,60,8,200,29.4,30.15,30.12,1207,2356
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,13-03-2014 08:51,FM-15,10,24,57,8,190,29.39,30.14,30.11,1207,2356
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,13-03-2014 09:51,FM-15,10,26,63,11,190,29.36,30.12,30.08,1207,2356
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,13-03-2014 10:51,FM-15,10,27,66,16,220,29.35,30.1,30.07,1207,2356
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,13-03-2014 11:51,FM-15,10,27,69,10,190,29.32,30.08,30.04,1207,2356
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,13-03-2014 12:51,FM-15,10,29,69,14,190,29.28,30.03,30,1207,2356
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,13-03-2014 13:51,FM-15,10,31,67,18,190,29.24,29.99,29.96,1207,2356
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,13-03-2014 14:51,FM-15,10,33,66,18,180,29.21,29.96,29.93,1207,2356
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,13-03-2014 15:51,FM-15,10,34,67,20,210,29.22,29.97,29.94,1207,2356
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,13-03-2014 16:51,FM-15,10,35,64,21,210,29.2,29.95,29.92,1207,2356
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,13-03-2014 17:51,FM-15,10,34,73,15,210,29.19,29.94,29.91,1207,2356
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,13-03-2014 18:51,FM-15,10,33,75,8,190,29.18,29.93,29.9,1206,2357
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,13-03-2014 19:51,FM-15,10,33,78,8,190,29.15,29.9,29.87,1206,2357
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,13-03-2014 20:51,FM-15,10,36,76,11,200,29.13,29.88,29.85,1206,2357
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,13-03-2014 21:51,FM-15,10,39,70,17,210,29.13,29.86,29.84,1206,2357
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,13-03-2014 22:51,FM-15,10,39,70,17,210,29.11,29.83,29.82,1206,2357
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,13-03-2014 23:51,FM-15,10,39,67,16,210,29.08,29.82,29.8,1206,2357
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,13-03-2014 23:59,SOD,10,32,61,10,0,29.35,30.09,30.07,1206,2357
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,14-03-2014 00:51,FM-15,10,39,67,17,210,29.05,29.79,29.77,1206,2357
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,14-03-2014 01:51,FM-15,10,40,65,16,220,29.03,29.76,29.74,1206,2357
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,14-03-2014 02:51,FM-15,10,40,65,15,210,28.99,29.71,29.7,1206,2357
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,14-03-2014 03:51,FM-15,10,40,65,15,210,28.96,29.69,29.67,1206,2357
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,14-03-2014 04:51,FM-15,10,41,60,17,220,28.94,29.67,29.65,1206,2357
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,14-03-2014 05:51,FM-15,10,40,63,17,220,28.92,29.65,29.63,1206,2357
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,14-03-2014 06:51,FM-15,10,42,55,18,220,28.91,29.64,29.62,1206,2357
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,14-03-2014 07:51,FM-15,10,44,51,22,220,28.9,29.62,29.61,1206,2357
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,14-03-2014 08:51,FM-15,10,47,46,25,220,28.87,29.59,29.58,1206,2357
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,14-03-2014 09:51,FM-15,10,47,48,25,230,28.86,29.58,29.57,1206,2357
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,14-03-2014 10:51,FM-15,10,48,48,24,230,28.86,29.57,29.57,1206,2357
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,14-03-2014 11:51,FM-15,10,50,50,23,250,28.86,29.59,29.57,1206,2357
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,14-03-2014 12:51,FM-15,10,52,50,15,260,28.86,29.58,29.57,1206,2357
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,14-03-2014 13:51,FM-15,10,52,45,21,270,28.88,29.6,29.59,1206,2357
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,14-03-2014 14:51,FM-15,10,52,45,20,270,28.91,29.63,29.62,1206,2357
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,14-03-2014 15:51,FM-15,10,50,50,23,260,28.95,29.67,29.66,1206,2357
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,14-03-2014 16:51,FM-15,10,45,56,23,290,29,29.72,29.71,1206,2357
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,14-03-2014 17:51,FM-15,10,42,58,21,290,29.04,29.76,29.75,1206,2357
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,14-03-2014 18:51,FM-15,10,41,62,15,270,29.07,29.79,29.78,1204,2358
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,14-03-2014 19:51,FM-15,10,40,68,11,270,29.08,29.81,29.79,1204,2358
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,14-03-2014 20:51,FM-15,10,40,65,13,260,29.1,29.82,29.81,1204,2358
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,14-03-2014 21:51,FM-15,10,40,63,10,280,29.11,29.83,29.82,1204,2358
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,14-03-2014 22:51,FM-15,10,38,68,10,260,29.11,29.84,29.82,1204,2358
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,14-03-2014 23:51,FM-15,10,38,68,11,270,29.13,29.85,29.84,1204,2358
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,14-03-2014 23:59,SOD,10,32,61,10,0,29.35,30.09,30.07,1204,2358
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,15-03-2014 00:51,FM-15,10,38,68,15,300,29.13,29.86,29.85,1204,2358
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,15-03-2014 01:51,FM-15,10,37,67,11,290,29.15,29.88,29.87,1204,2358
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,15-03-2014 02:51,FM-15,10,35,70,10,290,29.17,29.9,29.89,1204,2358
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,15-03-2014 03:51,FM-15,10,34,70,6,290,29.2,29.93,29.92,1204,2358
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,15-03-2014 04:51,FM-15,10,33,70,6,300,29.24,29.97,29.96,1204,2358
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,15-03-2014 05:51,FM-15,10,30,72,3,300,29.27,30.01,29.99,1204,2358
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,15-03-2014 06:51,FM-15,10,32,59,10,330,29.29,30.03,30.01,1204,2358
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,15-03-2014 07:51,FM-15,10,33,58,9,340,29.31,30.05,30.03,1204,2358
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,15-03-2014 08:51,FM-15,10,35,52,8,350,29.33,30.07,30.05,1204,2358
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,15-03-2014 09:51,FM-15,10,37,50,6,10,29.35,30.09,30.07,1204,2358
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,15-03-2014 10:51,FM-15,10,39,53,7,80,29.38,30.12,30.1,1204,2358
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,15-03-2014 11:51,FM-15,10,39,53,8,70,29.39,30.12,30.11,1204,2358
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,15-03-2014 12:51,FM-15,10,39,57,7,60,29.39,30.13,30.11,1204,2358
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,15-03-2014 13:51,FM-15,10,39,55,10,70,29.39,30.13,30.11,1204,2358
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,15-03-2014 14:51,FM-15,10,36,62,10,70,29.41,30.15,30.13,1204,2358
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,15-03-2014 15:51,FM-15,10,35,61,10,60,29.42,30.16,30.14,1204,2358
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,15-03-2014 16:51,FM-15,10,33,64,11,60,29.43,30.17,30.15,1204,2358
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,15-03-2014 17:51,FM-15,10,32,64,13,60,29.46,30.2,30.18,1204,2358
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,15-03-2014 18:51,FM-15,10,31,67,14,70,29.49,30.23,30.21,1202,2359
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,15-03-2014 19:51,FM-15,9,29,75,11,60,29.5,30.25,30.22,1202,2359
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,15-03-2014 20:51,FM-15,10,29,72,11,50,29.53,30.27,30.25,1202,2359
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,15-03-2014 21:51,FM-15,3,28,78,15,40,29.53,30.27,30.25,1202,2359
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,15-03-2014 22:51,FM-15,10,28,72,16,30,29.52,30.27,30.24,1202,2359
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,15-03-2014 23:51,FM-15,8,28,63,17,40,29.55,30.3,30.27,1202,2359
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,15-03-2014 23:59,SOD,10,32,61,10,0,29.35,30.09,30.07,1202,2359
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,16-03-2014 00:51,FM-15,9,26,63,21,50,29.57,30.32,30.3,1202,2359
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,16-03-2014 01:51,FM-15,10,25,63,23,30,29.57,30.32,30.3,1202,2359
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,16-03-2014 02:51,FM-15,10,23,63,25,40,29.59,30.33,30.31,1202,2359
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,16-03-2014 03:51,FM-15,10,22,63,20,30,29.6,30.35,30.32,1202,2359
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,16-03-2014 04:51,FM-15,10,21,59,22,40,29.6,30.35,30.32,1202,2359
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,16-03-2014 05:51,FM-15,10,19,59,20,50,29.6,30.35,30.32,1202,2359
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,16-03-2014 06:51,FM-15,10,19,59,21,40,29.6,30.35,30.32,1202,2359
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,16-03-2014 07:51,FM-15,9,19,59,23,50,29.62,30.37,30.34,1202,2359
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,16-03-2014 08:51,FM-15,10,19,59,24,60,29.6,30.37,30.33,1202,2359
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,16-03-2014 09:51,FM-15,10,20,57,18,50,29.62,30.38,30.34,1202,2359
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,16-03-2014 10:51,FM-15,10,21,57,17,40,29.63,30.4,30.36,1202,2359
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,16-03-2014 11:51,FM-15,10,23,53,20,50,29.62,30.38,30.34,1202,2359
